"PERIOD_START_TIME","pl","pd","pdv"
"2022-09-19 17:45:00",0.020960949116615469120,0.85180325405122843701,0.06910526659696811290
"2022-09-19 18:00:00",0.037544710339716738169,0.86752455706096925482,0.08564519280875455970
"2022-09-19 18:15:00",0.029494772606796916089,0.86580913486670151594,0.08302737846314688970
"2022-09-19 18:30:00",0.012988342149793964562,0.85163490293809024134,0.06723262067156348370
"2022-09-19 18:45:00",0.017300944735118490373,0.85781184210526315789,0.07210269736842105260
"2022-09-19 19:00:00",0.020195777590355718086,0.85675983735571878279,0.07210132476390346270
"2022-09-19 19:15:00",0.018998911324652147757,0.86050773871983210913,0.07775583683105981110
"2022-09-19 19:30:00",0.021147702594037275437,0.86332046407970634504,0.08094946250655479810
"2022-09-19 19:45:00",0.037380334916035687882,0.87893864468864468864,0.09773430141287284140
"2022-09-19 20:00:00",0.028041192407404125704,0.87416822122963741461,0.09405011823436678930
"2022-09-19 20:15:00",0.030155548829253121251,0.87179232283464566929,0.09122723097112860890
"2022-09-19 20:30:00",0.041449996558475659581,0.87975052438384897745,0.09698984006292606190
"2022-09-19 20:45:00",0.038210425084148801309,0.87946425760755508919,0.09683060073452256030
"2022-09-19 21:00:00",0.011254272309993636957,0.85281049024775962045,0.06910193726937269370
"2022-09-19 21:15:00",0.011912148125426989947,0.85292138903531892462,0.06921790985767000530
"2022-09-19 21:30:00",0.014722487857324235106,0.85810437532946758039,0.07442811017395888240
"2022-09-19 21:45:00",0.030751816668013567044,0.86943089430894308943,0.08495639916076580120
"2022-09-19 22:00:00",0.025715729439784026742,0.85905919294494922501,0.07630318011758417960
"2022-09-19 22:15:00",0.029421674387886945151,0.85537426509887760556,0.07263856226616782470
"2022-09-19 22:30:00",0.038058651348595060880,0.86613275632490013316,0.08467363515312916110
"2022-09-19 22:45:00",0.012486786621090558046,0.84118359166221272047,0.05991882683057188670
"2022-09-19 23:00:00",0.025917569750961342134,0.84944782262347318109,0.06856937068507700480
"2022-09-19 23:15:00",0.037311007668307053431,0.85625243101182654402,0.07433153745072273320
"2022-09-19 23:30:00",0.012670916096366772381,0.83014311070207730739,0.05123080462792532210
"2022-09-19 23:45:00",0.011593178290476101882,0.83647068104128319748,0.05798205364186168810
"2022-09-20 06:00:00",0.001128441232832305426,0.71865134297520661157,0.02010433884297520660
"2022-09-20 06:15:00",0.001060056654898897951,0.71984762396694214876,0.02072675619834710740
"2022-09-20 06:30:00",0.004445411036382611741,0.72324070247933884298,0.02325154958677685950
"2022-09-20 06:45:00",0.000786500101903056681,0.72521900826446280992,0.02412190082644628100
"2022-09-20 07:00:00",0.006086826875597569099,0.72849845041322314050,0.02657334710743801650
"2022-09-20 07:15:00",0.001162649143948274423,0.72697262396694214876,0.02411053719008264460
"2022-09-20 07:30:00",0.001983342657323526958,0.73334245867768595041,0.02972727272727272730
"2022-09-20 07:45:00",0.002598866347142888407,0.73137086776859504132,0.02748553719008264460
"2022-09-20 08:00:00",0.007625652283934152664,0.73430423553719008264,0.03048657024793388430
"2022-09-20 08:15:00",0.002291102724839246658,0.73307541322314049587,0.02932541322314049590
"2022-09-20 08:30:00",0.004855796521608294521,0.73594008264462809917,0.03217923553719008260
"2022-09-20 08:45:00",0.014293686704272512899,0.73593440082644628099,0.03192148760330578510
"2022-09-20 09:00:00",0.002051733783438131336,0.73186363636363636364,0.02778357438016528930
"2022-09-20 09:15:00",0.003453770765369279906,0.73330526859504132231,0.02938119834710743800
"2022-09-20 09:30:00",0.016790044426936292211,0.74878719008264462810,0.04479235537190082640
"2022-09-20 09:45:00",0.004274462922282741018,0.73275361570247933884,0.02858471074380165290
"2022-09-20 10:00:00",0.003727321471560195216,0.73895816115702479339,0.03477944214876033060
"2022-09-20 10:15:00",0.003932511267499675140,0.73644318181818181818,0.03219524793388429750
"2022-09-20 10:30:00",0.004855776595977502024,0.73766012396694214876,0.03338119834710743800
"2022-09-20 10:45:00",0.016687389121190111764,0.74627840909090909091,0.04196332644628099170
"2022-09-20 11:00:00",0.009540562092987310710,0.74278770661157024793,0.03839876033057851240
"2022-09-20 11:15:00",0.005608118366861218220,0.73781043388429752066,0.03347417355371900830
"2022-09-20 11:30:00",0.006736516707929256316,0.74126136363636363636,0.03690909090909090910
"2022-09-20 11:45:00",0.008104437128033692573,0.74485123966942148760,0.04045661157024793390
"2022-09-20 12:00:00",0.017473980524889650616,0.75867148760330578512,0.05439307851239669420
"2022-09-20 12:15:00",0.016653330324107319942,0.75035692148760330579,0.04587035123966942150
"2022-09-20 12:30:00",0.020996190593433048141,0.75444834710743801653,0.05015754132231404960
"2022-09-20 12:45:00",0.029066308113808616485,0.76845609504132231405,0.06405836776859504130
"2022-09-20 13:00:00",0.051498588405226183442,0.74529080578512396694,0.04099948347107438020
"2022-09-20 13:15:00",0.005402958085355795049,0.74471694214876033058,0.04039617768595041320
"2022-09-20 13:30:00",0.018226309900613607701,0.75163481404958677686,0.04730681818181818180
"2022-09-20 13:45:00",0.006633984603684391944,0.74136105371900826446,0.03713481404958677690
"2022-09-20 14:00:00",0.011318762336083120066,0.74309349173553719008,0.03878254132231404960
"2022-09-20 14:15:00",0.006223626527695138048,0.75325774793388429752,0.04895144628099173550
"2022-09-20 14:30:00",0.025202129973231713239,0.75990547520661157025,0.05560278925619834710
"2022-09-20 14:45:00",0.009814207142007131885,0.75364514462809917355,0.04927634297520661160
"2022-09-20 15:00:00",0.007078433142660177761,0.74227995867768595041,0.03795971074380165290
"2022-09-20 15:15:00",0.008480650438531698483,0.74241064049586776860,0.03798553719008264460
"2022-09-20 15:30:00",0.010600595548296997227,0.75381611570247933884,0.04935382231404958680
"2022-09-20 15:45:00",0.020415170010149451355,0.75179183884297520661,0.04738068181818181820
"2022-09-20 16:00:00",0.010429689530369888084,0.75331921487603305785,0.04897572314049586780
"2022-09-20 16:15:00",0.028109098867429009137,0.76349018595041322314,0.05909917355371900830
"2022-09-20 16:30:00",0.032657030733856484147,0.76284555785123966942,0.05852530991735537190
"2022-09-20 16:45:00",0.010240051634684606410,0.74708697916666666667,0.04090260416666666670
"2022-09-20 17:00:00",0.007619775282138557166,0.74733125000000000000,0.04109427083333333330
"2022-09-20 17:15:00",0.010515834433186180608,0.74962500000000000000,0.04344375000000000000
"2022-09-20 17:30:00",0.002620378824029149646,0.74336197916666666667,0.03718072916666666670
"2022-09-20 17:45:00",0.002482429912728797290,0.74020416666666666667,0.03408593750000000000
"2022-09-20 18:00:00",0.005102821860488850334,0.74189739583333333333,0.03579479166666666670
"2022-09-20 18:15:00",0.002620349913252626556,0.73515364583333333333,0.02907812500000000000
"2022-09-20 18:30:00",0.007964517557106625237,0.74685989583333333333,0.04068697916666666670
"2022-09-20 18:45:00",0.002551375743174380326,0.74216145833333333333,0.03614062500000000000
"2022-09-20 19:00:00",0.003689192115196575326,0.75312916666666666667,0.04704843750000000000
"2022-09-20 19:15:00",0.004378754695955823537,0.74647395833333333333,0.04042083333333333330
"2022-09-20 19:30:00",0.010515964958736043073,0.74343489583333333333,0.03740989583333333330
"2022-09-20 19:45:00",0.006412952785497072797,0.75150989583333333333,0.04543645833333333330
"2022-09-20 20:00:00",0.006826738749672454454,0.74894687500000000000,0.04292239583333333330
"2022-09-20 20:15:00",0.003959746349962382410,0.73721367521367521368,0.04102297008547008550
"2022-09-20 20:30:00",0.046633150194805653960,0.75571688034188034188,0.05944017094017094020
"2022-09-20 20:45:00",0.005309641757781038649,0.75065781250000000000,0.04467083333333333330
"2022-09-20 21:00:00",0.009067789831387378740,0.76997135416666666667,0.06394322916666666670
"2022-09-20 21:15:00",0.003689181939420184721,0.75268125000000000000,0.04661093750000000000
"2022-09-20 21:30:00",0.010757270466741415905,0.75768489583333333333,0.05172500000000000000
"2022-09-20 21:45:00",0.003585727150988074699,0.75112500000000000000,0.04511145833333333330
"2022-09-20 22:00:00",0.056474968969797269342,0.75586041666666666667,0.04984114583333333330
"2022-09-20 22:15:00",0.006895648156448465374,0.74744270833333333333,0.04147031250000000000
"2022-09-20 22:30:00",0.011377850841202438860,0.74830052083333333333,0.04227291666666666670
"2022-09-20 22:45:00",0.002137642084242405854,0.74085468750000000000,0.03497656250000000000
"2022-09-20 23:00:00",0.026262192428008081095,0.75681043388429752066,0.05286208677685950410
"2022-09-20 23:15:00",0.010874174178281743698,0.74737293388429752066,0.04361776859504132230
"2022-09-20 23:30:00",0.006326153206436399249,0.73876136363636363636,0.03506663223140495870
"2022-09-20 23:45:00",0.002975009916699722332,0.73769008264462809917,0.03439669421487603310
"2022-09-21 12:00:00",0.001653759822957493862,0.76044495412844036697,0.03241055045871559630
"2022-09-21 12:15:00",0.002104747257439154012,0.76313933486238532110,0.03517029816513761470
"2022-09-21 12:30:00",0.001804077214504780805,0.76192603211009174312,0.03396788990825688070
"2022-09-21 12:45:00",0.007817550400649458033,0.77518119266055045872,0.04713417431192660550
"2022-09-21 13:00:00",0.002894001374086886190,0.75978440366972477064,0.03180963302752293580
"2022-09-21 13:15:00",0.002217474904949253651,0.75819552752293577982,0.03022362385321100920
"2022-09-21 13:30:00",0.001315465058241275836,0.75981307339449541284,0.03185263761467889910
"2022-09-21 13:45:00",0.003983967911769392903,0.75798050458715596330,0.03002064220183486240
"2022-09-21 14:00:00",0.001390624036898893364,0.75684288990825688073,0.02897133027522935780
"2022-09-21 14:15:00",0.000864445867648075819,0.75742316513761467890,0.02948509174311926610
"2022-09-21 14:30:00",0.002067131407919443513,0.76009690366972477064,0.03223165137614678900
"2022-09-21 14:45:00",0.002706132095328013278,0.76351892201834862385,0.03563933486238532110
"2022-09-21 15:00:00",0.001465784089251969037,0.75798910550458715596,0.03004128440366972480
"2022-09-21 15:15:00",0.004397398544122820469,0.76711926605504587156,0.03918864678899082570
"2022-09-21 15:30:00",0.003345034690640668105,0.76737672018348623853,0.03945756880733944950
"2022-09-21 15:45:00",0.002969156849656930839,0.76927694954128440367,0.04131020642201834860
"2022-09-21 16:00:00",0.006614959731432634904,0.77280389908256880734,0.04474025229357798170
"2022-09-21 16:15:00",0.010636490604558581881,0.76870183486238532110,0.04069151376146788990
"2022-09-21 16:30:00",0.007667339688706008639,0.76769552752293577982,0.03974254587155963300
"2022-09-21 16:45:00",0.001240280709350363515,0.76006020642201834862,0.03208715596330275230
"2022-09-21 17:00:00",0.005224291225295491925,0.75589564220183486239,0.02795011467889908260
"2022-09-21 17:15:00",0.002367837104834296504,0.76245642201834862385,0.03452580275229357800
"2022-09-21 17:30:00",0.002255059225372122357,0.76361123853211009174,0.03579759174311926610
"2022-09-21 17:45:00",0.003307430141813584217,0.76512614678899082569,0.03730848623853211010
"2022-09-21 18:00:00",0.002593341501732652800,0.76614621559633027523,0.03827981651376146790
"2022-09-21 18:15:00",0.009959934753031202784,0.76977522935779816514,0.04197591743119266060
"2022-09-21 18:30:00",0.007253806557140451736,0.76483887614678899083,0.03698509174311926610
"2022-09-21 18:45:00",0.003006754674375985652,0.77030963302752293578,0.04253669724770642200
"2022-09-21 19:00:00",0.001578548577201549082,0.76191915137614678899,0.03421502293577981650
"2022-09-21 19:15:00",0.027662143004259067996,0.77247993119266055046,0.04466685779816513760
"2022-09-21 19:30:00",0.008343769309060732117,0.77216571100917431193,0.04434288990825688070
"2022-09-21 19:45:00",0.033074450588274205236,0.78311181192660550459,0.05543176605504587160
"2022-09-21 20:00:00",0.002217474904949253651,0.76506422018348623853,0.03737327981651376150
"2022-09-21 20:15:00",0.003683307700518519521,0.76846330275229357798,0.04079013761467889910
"2022-09-21 20:30:00",0.004510132011563978478,0.77251376146788990826,0.04483428899082568810
"2022-09-21 20:45:00",0.001841626163419140584,0.76492775229357798165,0.03721215596330275230
"2022-09-21 21:00:00",0.004171890926475496342,0.77235378440366972477,0.04462442660550458720
"2022-09-21 21:15:00",0.008351295546681096899,0.77199596774193548387,0.04515783410138248850
"2022-09-21 21:30:00",0.015115398509924014892,0.78033813364055299539,0.05355875576036866360
"2022-09-21 21:45:00",0.013380058300973136150,0.76949082568807339450,0.04181479357798165140
"2022-09-21 22:00:00",0.002442988172930488342,0.76184747706422018349,0.03419495412844036700
"2022-09-21 22:15:00",0.011821804729634185466,0.75582482598607888631,0.02913979118329466360
"2022-09-21 22:30:00",0.006201403546751817575,0.75611582568807339450,0.02845298165137614680
"2022-09-21 22:45:00",0.001089943653671531574,0.75986295871559633028,0.03221043577981651380
"2022-09-21 23:00:00",0.001165113933108929884,0.75588761467889908257,0.02839850917431192660
"2022-09-21 23:15:00",0.001503363776449806442,0.75420298165137614679,0.02694552752293577980
"2022-09-21 23:30:00",0.000826850077047393543,0.75295928899082568807,0.02583830275229357800
"2022-09-21 23:45:00",0.001540950187469744759,0.75384403669724770642,0.02689449541284403670
"2022-09-22 06:00:00",0.000824931601385507979,0.79510596264367816092,0.02161242816091954020
"2022-09-22 06:15:00",0.001107793492208204837,0.79676616379310344828,0.02257543103448275860
"2022-09-22 06:30:00",0.001131351833449925425,0.79866989942528735632,0.02381681034482758620
"2022-09-22 06:45:00",0.001154930374197441240,0.80055208333333333333,0.02465589080459770110
"2022-09-22 07:00:00",0.001579165201421342960,0.80333153735632183908,0.02680280172413793100
"2022-09-22 07:15:00",0.028080896402717625727,0.79433035714285714286,0.02745721726190476190
"2022-09-22 07:30:00",0.041174486275643696831,0.80932399425287356322,0.03092636494252873560
"2022-09-22 07:45:00",0.001555604371154003890,0.80721839080459770115,0.02860632183908045980
"2022-09-22 08:00:00",0.001979888108037780036,0.81098096264367816092,0.03230926724137931030
"2022-09-22 08:15:00",0.004006882409786221038,0.81334015804597701149,0.03481357758620689660
"2022-09-22 08:30:00",0.006575970132367914923,0.82171659482758620690,0.04346336206896551720
"2022-09-22 08:45:00",0.001131362499858579688,0.80732974137931034483,0.02889260057471264370
"2022-09-22 09:00:00",0.001437758266167238156,0.80636135057471264368,0.02780675287356321840
"2022-09-22 09:15:00",0.001131351833449925425,0.80513433908045977011,0.02652909482758620690
"2022-09-22 09:30:00",0.001037071536251778342,0.80713038793103448276,0.02833117816091954020
"2022-09-22 09:45:00",0.007070975624932825732,0.81008081896551724138,0.03134806034482758620
"2022-09-22 10:00:00",0.011030721974895208141,0.81000215517241379310,0.03111063218390804600
"2022-09-22 10:15:00",0.007825190892232036709,0.81179130747126436782,0.03287823275862068970
"2022-09-22 10:30:00",0.010936359813780190481,0.81350000000000000000,0.03462464080459770110
"2022-09-22 10:45:00",0.002757706493290995075,0.81080028735632183908,0.03188433908045977010
"2022-09-22 11:00:00",0.004383996621022819410,0.81370725574712643678,0.03461853448275862070
"2022-09-22 11:15:00",0.002168434569372464464,0.81948670977011494253,0.04039475574712643680
"2022-09-22 11:30:00",0.008320149941829659897,0.82382938218390804598,0.04475143678160919540
"2022-09-22 11:45:00",0.029627499599309870176,0.83076329022988505747,0.05190086206896551720
"2022-09-22 12:00:00",0.008461584876060172946,0.85245186781609195402,0.08731429597701149430
"2022-09-22 12:15:00",0.010370813137746082897,0.82798311781609195402,0.04895977011494252870
"2022-09-22 12:30:00",0.013929795715185410059,0.82135093390804597701,0.04235057471264367820
"2022-09-22 12:45:00",0.013034189645809449104,0.82683261494252873563,0.04783477011494252870
"2022-09-22 13:00:00",0.005986810161549593887,0.82122234195402298851,0.04238864942528735630
"2022-09-22 13:15:00",0.006764566681185736617,0.81950754310344827586,0.04050646551724137930
"2022-09-22 13:30:00",0.016593175867865523623,0.82662751436781609195,0.04770330459770114940
"2022-09-22 13:45:00",0.012798441748469843760,0.82664978448275862069,0.04778843390804597700
"2022-09-22 14:00:00",0.007495234162428795275,0.82485955459770114943,0.05958477011494252870
"2022-09-22 14:15:00",0.022957252370442372583,0.87302550287356321839,0.07307830459770114940
"2022-09-22 14:30:00",0.013246194429621696229,0.84907327586206896552,0.08433261494252873560
"2022-09-22 14:45:00",0.009593065462890157279,0.82498132183908045977,0.04535452586206896550
"2022-09-22 15:00:00",0.012256346194640205529,0.82363649425287356322,0.04401364942528735630
"2022-09-22 15:15:00",0.015226138802046996444,0.82097988505747126437,0.04124964080459770110
"2022-09-22 15:30:00",0.012232764765112060610,0.82204669540229885057,0.04227550287356321840
"2022-09-22 15:45:00",0.016640456768753276237,0.82258477011494252874,0.04281716954022988510
"2022-09-22 16:00:00",0.017441838539486436849,0.83499604885057471264,0.05530387931034482760
"2022-09-22 16:15:00",0.028166743349348700040,0.83485488505747126437,0.05517708333333333330
"2022-09-22 16:30:00",0.015414959393131433506,0.82303735632183908046,0.04335021551724137930
"2022-09-22 16:45:00",0.017751082083272666075,0.82476296829971181556,0.04425468299711815560
